TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,IS_NULLABLE,COLUMN_TYPE,COLUMN_KEY,COLUMN_COMMENT
stk_data,asharebalancesheet,acting_trading_sec,89,YES,"decimal(20,4)",,代理买卖证券款
stk_data,asharebalancesheet,acting_uw_sec,90,YES,"decimal(20,4)",,代理承销证券款
stk_data,asharebalancesheet,non_cur_liab_due_1y,91,YES,"decimal(20,4)",,一年内到期的非流动负债
stk_data,asharebalancesheet,oth_cur_liab,92,YES,"decimal(20,4)",,其他流动负债
stk_data,asharebalancesheet,total_cur_liab,93,YES,"decimal(20,4)",,流动负债合计
stk_data,asharebalancesheet,bond_payable,94,YES,"decimal(20,4)",,应付债券
stk_data,asharebalancesheet,lt_payable,95,YES,"decimal(20,4)",,长期应付款
stk_data,asharebalancesheet,specific_payables,96,YES,"decimal(20,4)",,专项应付款
stk_data,asharebalancesheet,estimated_liab,97,YES,"decimal(20,4)",,预计负债
stk_data,asharebalancesheet,defer_tax_liab,98,YES,"decimal(20,4)",,递延所得税负债
stk_data,asharebalancesheet,defer_inc_non_cur_liab,99,YES,"decimal(20,4)",,递延收益-非流动负债
stk_data,asharebalancesheet,oth_ncl,100,YES,"decimal(20,4)",,其他非流动负债
stk_data,asharebalancesheet,total_ncl,101,YES,"decimal(20,4)",,非流动负债合计
stk_data,asharebalancesheet,depos_oth_bfi,102,YES,"decimal(20,4)",,同业和其它金融机构存放款项
stk_data,asharebalancesheet,deriv_liab,103,YES,"decimal(20,4)",,衍生金融负债
stk_data,asharebalancesheet,depos,104,YES,"decimal(20,4)",,吸收存款
stk_data,asharebalancesheet,agency_bus_liab,105,YES,"decimal(20,4)",,代理业务负债
stk_data,asharebalancesheet,oth_liab,106,YES,"decimal(20,4)",,其他负债
stk_data,asharebalancesheet,prem_receiv_adva,107,YES,"decimal(20,4)",,预收保费
stk_data,asharebalancesheet,depos_received,108,YES,"decimal(20,4)",,存入保证金
stk_data,asharebalancesheet,ph_invest,109,YES,"decimal(20,4)",,保户储金及投资款
stk_data,asharebalancesheet,reser_une_prem,110,YES,"decimal(20,4)",,未到期责任准备金
stk_data,asharebalancesheet,reser_outstd_claims,111,YES,"decimal(20,4)",,未决赔款准备金
stk_data,asharebalancesheet,reser_lins_liab,112,YES,"decimal(20,4)",,寿险责任准备金
stk_data,asharebalancesheet,reser_lthins_liab,113,YES,"decimal(20,4)",,长期健康险责任准备金
stk_data,asharebalancesheet,indept_acc_liab,114,YES,"decimal(20,4)",,独立账户负债
stk_data,asharebalancesheet,pledge_borr,115,YES,"decimal(20,4)",,其中:质押借款
stk_data,asharebalancesheet,indem_payable,116,YES,"decimal(20,4)",,应付赔付款
stk_data,asharebalancesheet,policy_div_payable,117,YES,"decimal(20,4)",,应付保单红利
stk_data,asharebalancesheet,total_liab,118,YES,"decimal(20,4)",,负债合计
stk_data,asharebalancesheet,treasury_share,119,YES,"decimal(20,4)",,减:库存股
stk_data,asharebalancesheet,ordin_risk_reser,120,YES,"decimal(20,4)",,一般风险准备
stk_data,asharebalancesheet,forex_differ,121,YES,"decimal(20,4)",,外币报表折算差额
stk_data,asharebalancesheet,invest_loss_unconf,122,YES,"decimal(20,4)",,未确认的投资损失
stk_data,asharebalancesheet,minority_int,123,YES,"decimal(20,4)",,少数股东权益
stk_data,asharebalancesheet,total_hldr_eqy_exc_min_int,124,YES,"decimal(20,4)",,股东权益合计(不含少数股东权益)
stk_data,asharebalancesheet,total_hldr_eqy_inc_min_int,125,YES,"decimal(20,4)",,股东权益合计(含少数股东权益)
stk_data,asharebalancesheet,total_liab_hldr_eqy,126,YES,"decimal(20,4)",,负债及股东权益总计
stk_data,asharebalancesheet,lt_payroll_payable,127,YES,"decimal(20,4)",,长期应付职工薪酬
stk_data,asharebalancesheet,oth_comp_income,128,YES,"decimal(20,4)",,其他综合收益
stk_data,asharebalancesheet,oth_eqt_tools,129,YES,"decimal(20,4)",,其他权益工具
stk_data,asharebalancesheet,oth_eqt_tools_p_shr,130,YES,"decimal(20,4)",,其他权益工具(优先股)
stk_data,asharebalancesheet,lending_funds,131,YES,"decimal(20,4)",,融出资金
stk_data,asharebalancesheet,acc_receivable,132,YES,"decimal(20,4)",,应收款项
stk_data,asharebalancesheet,st_fin_payable,133,YES,"decimal(20,4)",,应付短期融资款
stk_data,asharebalancesheet,payables,134,YES,"decimal(20,4)",,应付款项
stk_data,asharebalancesheet,hfs_assets,135,YES,"decimal(20,4)",,持有待售的资产
stk_data,asharebalancesheet,hfs_sales,136,YES,"decimal(20,4)",,持有待售的负债
stk_data,asharebalancesheet,cost_fin_assets,137,YES,"decimal(20,4)",,以摊余成本计量的金融资产
stk_data,asharebalancesheet,fair_value_fin_assets,138,YES,"decimal(20,4)",,以公允价值计量且其变动计入其他综合收益的金融资产
stk_data,asharebalancesheet,cip_total,139,YES,"decimal(20,4)",,在建工程(合计)(元)
stk_data,asharebalancesheet,oth_pay_total,140,YES,"decimal(20,4)",,其他应付款(合计)(元)
stk_data,asharebalancesheet,long_pay_total,141,YES,"decimal(20,4)",,长期应付款(合计)(元)
stk_data,asharebalancesheet,debt_invest,142,YES,"decimal(20,4)",,债权投资(元)
stk_data,asharebalancesheet,oth_debt_invest,143,YES,"decimal(20,4)",,其他债权投资(元)
stk_data,asharebalancesheet,oth_eq_invest,144,YES,"decimal(20,4)",,其他权益工具投资(元)
stk_data,asharebalancesheet,oth_illiq_fin_assets,145,YES,"decimal(20,4)",,其他非流动金融资产(元)
stk_data,asharebalancesheet,oth_eq_ppbond,146,YES,"decimal(20,4)",,其他权益工具:永续债(元)
stk_data,asharebalancesheet,receiv_financing,147,YES,"decimal(20,4)",,应收款项融资
stk_data,asharebalancesheet,use_right_assets,148,YES,"decimal(20,4)",,使用权资产
stk_data,asharebalancesheet,lease_liab,149,YES,"decimal(20,4)",,租赁负债
stk_data,asharebalancesheet,contract_assets,150,YES,"decimal(20,4)",,合同资产
stk_data,asharebalancesheet,contract_liab,151,YES,"decimal(20,4)",,合同负债
stk_data,asharebalancesheet,accounts_receiv_bill,152,YES,"decimal(20,4)",,应收票据及应收账款
stk_data,asharebalancesheet,accounts_pay,153,YES,"decimal(20,4)",,应付票据及应付账款
stk_data,asharebalancesheet,oth_rcv_total,154,YES,"decimal(20,4)",,其他应收款(合计)（元）
stk_data,asharebalancesheet,fix_assets_total,155,YES,"decimal(20,4)",,固定资产(合计)(元)
stk_data,asharecashflow,stock_code,1,NO,varchar(255),PRI,股票代码
stk_data,asharecashflow,ann_date,2,YES,varchar(255),,公告日期
stk_data,asharecashflow,end_date,3,NO,varchar(255),PRI,报告期
stk_data,asharecashflow,comp_type,4,YES,smallint,,公司类型(1一般工商业2银行3保险4证券)
stk_data,asharecashflow,end_type,5,YES,smallint,,报告期类型
stk_data,asharecashflow,net_profit,6,YES,"decimal(20,4)",,净利润
stk_data,asharecashflow,finan_exp,7,YES,"decimal(20,4)",,财务费用
stk_data,asharecashflow,c_fr_sale_sg,8,YES,"decimal(20,4)",,销售商品、提供劳务收到的现金
stk_data,asharecashflow,recp_tax_rends,9,YES,"decimal(20,4)",,收到的税费返还
stk_data,asharecashflow,n_depos_incr_fi,10,YES,"decimal(20,4)",,客户存款和同业存放款项净增加额
stk_data,asharecashflow,n_incr_loans_cb,11,YES,"decimal(20,4)",,向中央银行借款净增加额
stk_data,asharecashflow,n_inc_borr_oth_fi,12,YES,"decimal(20,4)",,向其他金融机构拆入资金净增加额
stk_data,asharecashflow,prem_fr_orig_contr,13,YES,"decimal(20,4)",,收到原保险合同保费取得的现金
stk_data,asharecashflow,n_incr_insured_dep,14,YES,"decimal(20,4)",,保户储金净增加额
stk_data,asharecashflow,n_reinsur_prem,15,YES,"decimal(20,4)",,收到再保业务现金净额
stk_data,asharecashflow,n_incr_disp_tfa,16,YES,"decimal(20,4)",,处置交易性金融资产净增加额
stk_data,asharecashflow,ifc_cash_incr,17,YES,"decimal(20,4)",,收取利息和手续费净增加额
stk_data,asharecashflow,n_incr_disp_faas,18,YES,"decimal(20,4)",,处置可供出售金融资产净增加额
stk_data,asharecashflow,n_incr_loans_oth_bank,19,YES,"decimal(20,4)",,拆入资金净增加额
stk_data,asharecashflow,n_cap_incr_repur,20,YES,"decimal(20,4)",,回购业务资金净增加额
stk_data,asharecashflow,c_fr_oth_operate_a,21,YES,"decimal(20,4)",,收到其他与经营活动有关的现金
stk_data,asharecashflow,c_inf_fr_operate_a,22,YES,"decimal(20,4)",,经营活动现金流入小计
stk_data,asharecashflow,c_paid_goods_s,23,YES,"decimal(20,4)",,购买商品、接受劳务支付的现金
stk_data,asharecashflow,c_paid_to_for_empl,24,YES,"decimal(20,4)",,支付给职工以及为职工支付的现金
stk_data,asharecashflow,c_paid_for_taxes,25,YES,"decimal(20,4)",,支付的各项税费
stk_data,asharecashflow,n_incr_clt_loan_adv,26,YES,"decimal(20,4)",,客户贷款及垫款净增加额
stk_data,asharecashflow,n_incr_dep_cbob,27,YES,"decimal(20,4)",,存放央行和同业款项净增加额
stk_data,asharecashflow,c_pay_claims_orig_inco,28,YES,"decimal(20,4)",,支付原保险合同赔付款项的现金
stk_data,asharecashflow,pay_handling_chrg,29,YES,"decimal(20,4)",,支付手续费的现金
stk_data,asharecashflow,pay_comm_insur_plcy,30,YES,"decimal(20,4)",,支付保单红利的现金
stk_data,asharecashflow,oth_cash_pay_oper_act,31,YES,"decimal(20,4)",,支付其他与经营活动有关的现金
stk_data,asharecashflow,st_cash_out_act,32,YES,"decimal(20,4)",,经营活动现金流出小计
stk_data,asharecashflow,n_cashflow_act,33,YES,"decimal(20,4)",,经营活动产生的现金流量净额
stk_data,asharecashflow,oth_recp_ral_inv_act,34,YES,"decimal(20,4)",,收到其他与投资活动有关的现金
stk_data,asharecashflow,c_disp_withdrwl_invest,35,YES,"decimal(20,4)",,收回投资收到的现金
stk_data,asharecashflow,c_recp_return_invest,36,YES,"decimal(20,4)",,取得投资收益收到的现金
stk_data,asharecashflow,n_recp_disp_fiolta,37,YES,"decimal(20,4)",,处置固定资产、无形资产和其他长期资产收回的现金净额
stk_data,asharecashflow,n_recp_disp_sobu,38,YES,"decimal(20,4)",,处置子公司及其他营业单位收到的现金净额
stk_data,asharecashflow,stot_inflows_inv_act,39,YES,"decimal(20,4)",,投资活动现金流入小计
stk_data,asharecashflow,c_pay_acq_const_fiolta,40,YES,"decimal(20,4)",,购建固定资产、无形资产和其他长期资产支付的现金
stk_data,asharecashflow,c_paid_invest,41,YES,"decimal(20,4)",,投资支付的现金
stk_data,asharecashflow,n_disp_subs_oth_biz,42,YES,"decimal(20,4)",,取得子公司及其他营业单位支付的现金净额
stk_data,asharecashflow,oth_pay_ral_inv_act,43,YES,"decimal(20,4)",,支付其他与投资活动有关的现金
stk_data,asharecashflow,n_incr_pledge_loan,44,YES,"decimal(20,4)",,质押贷款净增加额
stk_data,asharecashflow,stot_out_inv_act,45,YES,"decimal(20,4)",,投资活动现金流出小计
stk_data,asharecashflow,n_cashflow_inv_act,46,YES,"decimal(20,4)",,投资活动产生的现金流量净额
stk_data,asharecashflow,c_recp_borrow,47,YES,"decimal(20,4)",,取得借款收到的现金
stk_data,asharecashflow,proc_issue_bonds,48,YES,"decimal(20,4)",,发行债券收到的现金
stk_data,asharecashflow,oth_cash_recp_ral_fnc_act,49,YES,"decimal(20,4)",,收到其他与筹资活动有关的现金
stk_data,asharecashflow,stot_cash_in_fnc_act,50,YES,"decimal(20,4)",,筹资活动现金流入小计
stk_data,asharecashflow,free_cashflow,51,YES,"decimal(20,4)",,企业自由现金流量
stk_data,asharecashflow,c_prepay_amt_borr,52,YES,"decimal(20,4)",,偿还债务支付的现金
stk_data,asharecashflow,c_pay_dist_dpcp_int_exp,53,YES,"decimal(20,4)",,分配股利、利润或偿付利息支付的现金
stk_data,asharecashflow,incl_dvd_profit_paid_sc_ms,54,YES,"decimal(20,4)",,其中:子公司支付给少数股东的股利、利润
stk_data,asharecashflow,oth_cashpay_ral_fnc_act,55,YES,"decimal(20,4)",,支付其他与筹资活动有关的现金
stk_data,asharecashflow,stot_cashout_fnc_act,56,YES,"decimal(20,4)",,筹资活动现金流出小计
stk_data,asharecashflow,n_cash_flows_fnc_act,57,YES,"decimal(20,4)",,筹资活动产生的现金流量净额
stk_data,asharecashflow,eff_fx_flu_cash,58,YES,"decimal(20,4)",,汇率变动对现金的影响
stk_data,asharecashflow,n_incr_cash_cash_equ,59,YES,"decimal(20,4)",,现金及现金等价物净增加额
stk_data,asharecashflow,c_cash_equ_beg_period,60,YES,"decimal(20,4)",,期初现金及现金等价物余额
stk_data,asharecashflow,c_cash_equ_end_period,61,YES,"decimal(20,4)",,期末现金及现金等价物余额
stk_data,asharecashflow,c_recp_cap_contrib,62,YES,"decimal(20,4)",,吸收投资收到的现金
stk_data,asharecashflow,incl_cash_rec_saims,63,YES,"decimal(20,4)",,其中:子公司吸收少数股东投资收到的现金
stk_data,asharecashflow,uncon_invest_loss,64,YES,"decimal(20,4)",,未确认投资损失
stk_data,asharecashflow,prov_depr_assets,65,YES,"decimal(20,4)",,加:资产减值准备
stk_data,asharecashflow,depr_fa_coga_dpba,66,YES,"decimal(20,4)",,固定资产折旧、油气资产折耗、生产性生物资产折旧
stk_data,asharecashflow,amort_intang_assets,67,YES,"decimal(20,4)",,无形资产摊销
stk_data,asharecashflow,lt_amort_deferred_exp,68,YES,"decimal(20,4)",,长期待摊费用摊销
stk_data,asharecashflow,decr_deferred_exp,69,YES,"decimal(20,4)",,待摊费用减少
stk_data,asharecashflow,incr_acc_exp,70,YES,"decimal(20,4)",,预提费用增加
stk_data,asharecashflow,loss_disp_fiolta,71,YES,"decimal(20,4)",,处置固定、无形资产和其他长期资产的损失
stk_data,asharecashflow,loss_scr_fa,72,YES,"decimal(20,4)",,固定资产报废损失
stk_data,asharecashflow,loss_fv_chg,73,YES,"decimal(20,4)",,公允价值变动损失
stk_data,asharecashflow,invest_loss,74,YES,"decimal(20,4)",,投资损失
stk_data,asharecashflow,decr_def_inc_tax_assets,75,YES,"decimal(20,4)",,递延所得税资产减少
stk_data,asharecashflow,incr_def_inc_tax_liab,76,YES,"decimal(20,4)",,递延所得税负债增加
stk_data,asharecashflow,decr_inventories,77,YES,"decimal(20,4)",,存货的减少
stk_data,asharecashflow,decr_oper_payable,78,YES,"decimal(20,4)",,经营性应收项目的减少
stk_data,asharecashflow,incr_oper_payable,79,YES,"decimal(20,4)",,经营性应付项目的增加
stk_data,asharecashflow,others,80,YES,"decimal(20,4)",,其他
stk_data,asharecashflow,im_net_cashflow_oper_act,81,YES,"decimal(20,4)",,经营活动产生的现金流量净额(间接法)
stk_data,asharecashflow,conv_debt_into_cap,82,YES,"decimal(20,4)",,债务转为资本
stk_data,asharecashflow,conv_copbonds_due_within_1y,83,YES,"decimal(20,4)",,一年内到期的可转换公司债券
stk_data,asharecashflow,fa_fnc_leases,84,YES,"decimal(20,4)",,融资租入固定资产
stk_data,asharecashflow,im_n_incr_cash_equ,85,YES,"decimal(20,4)",,现金及现金等价物净增加额(间接法)
stk_data,asharecashflow,net_dism_capital_add,86,YES,"decimal(20,4)",,拆出资金净增加额
stk_data,asharecashflow,net_cash_rece_sec,87,YES,"decimal(20,4)",,代理买卖证券收到的现金净额(元)
stk_data,asharecashflow,credit_impa_loss,88,YES,"decimal(20,4)",,信用减值损失
stk_data,asharecashflow,use_right_asset_dep,89,YES,"decimal(20,4)",,使用权资产折旧
stk_data,asharecashflow,oth_loss_asset,90,YES,"decimal(20,4)",,其他资产减值损失
stk_data,asharecashflow,end_bal_cash,91,YES,"decimal(20,4)",,现金的期末余额
stk_data,asharecashflow,beg_bal_cash,92,YES,"decimal(20,4)",,减:现金的期初余额
stk_data,asharecashflow,end_bal_cash_equ,93,YES,"decimal(20,4)",,加:现金等价物的期末余额
stk_data,asharecashflow,beg_bal_cash_equ,94,YES,"decimal(20,4)",,减:现金等价物的期初余额
stk_data,asharesw2021member,index_code,1,NO,varchar(255),PRI,指数代码
stk_data,asharesw2021member,con_code,2,NO,varchar(255),PRI,成分股代码
stk_data,asharesw2021member,in_date,3,NO,varchar(255),PRI,纳入日期
stk_data,asharesw2021member,out_date,4,YES,varchar(255),,剔除日期
stk_data,asharesw2021member,is_new,5,NO,smallint,,是否为最新
stk_data,asharesw2021basic,index_code,1,NO,varchar(255),PRI,申万行业指数代码
stk_data,asharesw2021basic,name,2,YES,varchar(255),,申万行业名称
stk_data,ashareindexbasic,index_code,1,NO,varchar(255),PRI,指数代码
stk_data,ashareindexbasic,name,2,YES,varchar(255),,指数名称
stk_data,asharesw2021daily,trade_date,1,NO,varchar(255),PRI,交易日期
stk_data,asharesw2021daily,index_code,2,NO,varchar(255),PRI,申万行业指数代码
stk_data,asharesw2021daily,open,3,YES,"decimal(20,4)",,开盘价
stk_data,asharesw2021daily,high,4,YES,"decimal(20,4)",,最高价
stk_data,asharesw2021daily,low,5,YES,"decimal(20,4)",,最低价
stk_data,asharesw2021daily,close,6,YES,"decimal(20,4)",,收盘价
stk_data,asharesw2021daily,pct_chg,7,YES,"decimal(20,4)",,涨跌幅(%)
stk_data,ashareindexweight,index_code,1,NO,varchar(255),PRI,指数代码
stk_data,ashareindexweight,con_code,2,NO,varchar(255),PRI,成分股代码
stk_data,ashareindexweight,trade_date,3,NO,varchar(255),PRI,交易日期
stk_data,ashareindexweight,weight,4,YES,"decimal(20,4)",,权重
fut_data,futdailyprices,trade_date,1,NO,varchar(255),PRI,交易日期
fut_data,futdailyprices,fut_code,2,NO,varchar(255),PRI,合约代码
fut_data,futdailyprices,open,3,YES,"decimal(20,4)",,开盘价
fut_data,futdailyprices,high,4,YES,"decimal(20,4)",,最高价
fut_data,futdailyprices,low,5,YES,"decimal(20,4)",,最低价
fut_data,futdailyprices,close,6,YES,"decimal(20,4)",,收盘价
fut_data,futdailyprices,settle,7,YES,"decimal(20,4)",,结算价
fut_data,futdailyprices,pre_close,8,YES,"decimal(20,4)",,昨收盘价
fut_data,futdailyprices,pre_settle,9,YES,"decimal(20,4)",,昨结算价
fut_data,futdailyprices,pct_chg,10,YES,"decimal(20,4)",,涨跌幅(%)
fut_data,futdailyprices,vol,11,YES,"decimal(20,4)",,成交量(手)
fut_data,futdailyprices,amount,12,YES,"decimal(20,4)",,成交金额(万元)
fut_data,futdailyprices,oi,13,YES,"decimal(20,4)",,持仓量(手)
fut_data,futdailyprices,delv_settle,14,YES,"decimal(20,4)",,交割结算价
stk_data,asharemonthlyprices,trade_date,1,NO,varchar(255),PRI,交易日期
stk_data,asharemonthlyprices,stock_code,2,NO,varchar(255),PRI,股票代码
stk_data,asharemonthlyprices,open,3,YES,"decimal(20,4)",,开盘价
stk_data,asharemonthlyprices,high,4,YES,"decimal(20,4)",,最高价
stk_data,asharemonthlyprices,low,5,YES,"decimal(20,4)",,最低价
stk_data,asharemonthlyprices,close,6,YES,"decimal(20,4)",,收盘价
stk_data,asharemonthlyprices,pre_close,7,YES,"decimal(20,4)",,上月收盘价(前复权)
stk_data,asharemonthlyprices,pct_chg,8,YES,"decimal(20,4)",,涨跌幅(已复权)
stk_data,asharemonthlyprices,vol,9,YES,"decimal(20,4)",,成交量(手)
stk_data,asharemonthlyprices,amount,10,YES,"decimal(20,4)",,成交额(千元)
stk_data,asharemonthlyprices,adj_factor,11,YES,"decimal(20,4)",,复权因子
stk_data,asharedailyprices,trade_date,1,NO,varchar(255),PRI,交易日期
stk_data,asharedailyprices,stock_code,2,NO,varchar(255),PRI,股票代码
stk_data,asharedailyprices,open,3,YES,"decimal(20,4)",,开盘价
stk_data,asharedailyprices,high,4,YES,"decimal(20,4)",,最高价
stk_data,asharedailyprices,low,5,YES,"decimal(20,4)",,最低价
stk_data,asharedailyprices,close,6,YES,"decimal(20,4)",,收盘价
stk_data,asharedailyprices,pre_close,7,YES,"decimal(20,4)",,昨收价(前复权)
stk_data,asharedailyprices,pct_chg,8,YES,"decimal(20,4)",,涨跌幅(已复权)
stk_data,asharedailyprices,vol,9,YES,"decimal(20,4)",,成交量(手)
stk_data,asharedailyprices,amount,10,YES,"decimal(20,4)",,成交额(千元)
stk_data,asharedailyprices,adj_factor,11,YES,"decimal(20,4)",,复权因子
stk_data,ashareindexdaily,trade_date,1,NO,varchar(255),PRI,交易日期
stk_data,ashareindexdaily,index_code,2,NO,varchar(255),PRI,指数代码
stk_data,ashareindexdaily,open,3,YES,"decimal(20,4)",,开盘价
stk_data,ashareindexdaily,high,4,YES,"decimal(20,4)",,最高价
stk_data,ashareindexdaily,low,5,YES,"decimal(20,4)",,最低价
stk_data,ashareindexdaily,close,6,YES,"decimal(20,4)",,收盘价
stk_data,ashareindexdaily,pre_close,7,YES,"decimal(20,4)",,前收盘价
stk_data,ashareindexdaily,pct_chg,8,YES,"decimal(20,4)",,涨跌幅(%)
stk_data,ashareindexdaily,vol,9,YES,"decimal(30,4)",,成交量(手)
stk_data,ashareindexdaily,amount,10,YES,"decimal(30,4)",,成交额(千元)
stk_data,ashareindexmonthly,trade_date,1,NO,varchar(255),PRI,交易日期
stk_data,ashareindexmonthly,index_code,2,NO,varchar(255),PRI,指数代码
stk_data,ashareindexmonthly,open,3,YES,"decimal(20,4)",,开盘价
stk_data,ashareindexmonthly,high,4,YES,"decimal(20,4)",,最高价
stk_data,ashareindexmonthly,low,5,YES,"decimal(20,4)",,最低价
stk_data,ashareindexmonthly,close,6,YES,"decimal(20,4)",,收盘价
stk_data,ashareindexmonthly,pre_close,7,YES,"decimal(20,4)",,前收盘价
stk_data,ashareindexmonthly,pct_chg,8,YES,"decimal(20,4)",,涨跌幅(%)
stk_data,ashareindexmonthly,vol,9,YES,"decimal(30,4)",,成交量(手)
stk_data,ashareindexmonthly,amount,10,YES,"decimal(30,4)",,成交额(千元)
